customer_id,stock_code,score
12614,22835,0.64608765
12614,22113,0.615203
12614,21561,0.6022134
12615,22893,1.4145223
12615,22128,1.3881866
12615,22652,1.3761373
12615,22294,1.2855321
12615,22583,1.2770634
12616,21790,1.0790288
12616,22138,1.0582098
12616,22630,1.0219467
12616,21889,0.96028906
12616,20979,0.95243376
12619,23297,1.0677972
12619,22938,0.9996687
12619,84991,0.9718342
12619,21121,0.96518576
12619,22417,0.96430767
12620,23144,1.0816252
12620,21242,0.9561029
12620,20983,0.94926685
12620,22610,0.9454986
12620,21238,0.94508946
12621,21544,1.4454606
12621,21720,1.405279
12621,15034,1.4037005
12621,21949,1.3868498
12621,84945,1.3805463
12622,84879,0.66085696
12622,47566,0.64849055
12622,22585,0.6309687
12622,22083,0.5741193
12622,22086,0.5685214
12623,22432,1.0880173
12623,22411,1.0817565
12623,22585,1.0791628
12623,47594B,1.0724344
12623,22175,1.0516458
12624,20981,1.1154575
12624,20983,1.0231658
12624,21481,0.96749365
12624,21114,0.9574175
12624,22326,0.875056
12625,22993,1.2646828
12625,16161P,1.2522995
12625,22584,1.2347703
12625,22585,1.2089093
12625,85049G,1.1974896
12626,21892,1.3128779
12626,23192,1.278768
12626,22636,1.2331388
12626,21439,1.2152984
12626,20750,1.2123148
12627,22505,1.2628758
12627,22094,1.1697443
12627,22276,1.1238286
12627,22138,1.0692396
12627,22418,1.0612745
12629,20975,1.0877674
12629,22614,1.0119231
12629,22437,0.9979688
12629,22530,0.98642564
12629,22557,0.983049
12631,22329,1.3558795
12631,22326,1.1610614
12631,20914,1.1397992
12631,22353,1.1324927
12631,22637,1.1145824
12632,22029,1.2144349
12632,22037,1.1524317
12632,22716,1.1420935
12632,22705,1.110883
12632,20973,1.1020484
12633,22759,1.5743748
12633,22567,1.4918288
12633,21935,1.4110092
12633,22418,1.3694999
12633,21981,1.3432517
12634,21976,1.0062164
12634,84991,0.9710513
12634,21974,0.9461141
12634,84380,0.8896593
12634,84378,0.85445976
12635,21136,1.3208982
12635,84879,1.2830818
12635,23239,1.2684014
12635,22077,1.2617118
12635,23241,1.2508268
12636,22551,0.058410853
12636,22557,0.0570669
12636,22554,0.05638675
12636,22556,0.055024624
12636,21578,0.05300448
12637,20983,1.235175
12637,16237,1.2248536
12637,23084,1.2152741
12637,22449,1.2146294
12637,22083,1.1851641
12638,21231,0.7687723
12638,22196,0.6916863
12638,22195,0.64072996
12638,22131,0.63893
12638,22066,0.6316621
12639,22549,1.2341027
12639,21791,1.1844447
12639,22560,1.1798255
12639,22326,1.1229391
12639,20973,1.1142989
12641,21212,0.7586243
12641,84991,0.7434092
12641,22138,0.72580814
12641,22557,0.7118726
12641,21975,0.6816628
12642,21123,0.9026642
12642,21976,0.8872528
12642,21211,0.88573134
12642,22938,0.8691634
12642,21213,0.8337843
12643,22128,1.1589829
12643,22127,1.07301
12643,21207,1.0653094
12643,22333,1.0130136
12643,47566B,0.9986948
12644,21452,1.4830669
12644,22242,1.2945552
12644,21731,1.1687219
12644,22326,1.1636462
12644,22963,1.1301793
12645,22617,1.2322125
12645,22432,1.2042812
12645,21935,1.1830881
12645,22319,1.1689217
12645,10002,1.1407626
12647,84978,1.5960367
12647,84380,1.4871643
12647,84378,1.4797722
12647,84375,1.3309511
12647,22079,1.2811383
12648,21243,1.0134583
12648,21500,0.87024534
12648,22319,0.8598623
12648,21498,0.8364349
12648,16156S,0.8063096
12649,22556,1.2285757
12649,22711,1.2146631
12649,21088,1.1821046
12649,21679,1.1765196
12649,21980,1.1642005
12651,22600,1.041853
12651,22603,1.015397
12651,22077,0.9991025
12651,21154,0.9914968
12651,22571,0.93905306
12652,22556,1.144072
12652,21790,1.1232728
12652,22555,1.0819638
12652,22094,1.0225611
12652,22558,1.0211601
12653,22077,1.5191734
12653,21429,1.4158974
12653,21114,1.384388
12653,22138,1.3755393
12653,POST,1.3175604
12654,22630,1.0020821
12654,22551,0.9893925
12654,22631,0.8636921
12654,22127,0.85500324
12654,22555,0.8534013
12655,20725,0.77810276
12655,22382,0.77734315
12655,22367,0.7268164
12655,22646,0.72217023
12655,22384,0.7206418
12656,22908,1.258113
12656,22617,1.1958863
12656,20750,1.1742611
12656,22489,1.163146
12656,21238,1.1471257
12661,22417,1.0074811
12661,84991,0.99037784
12661,21976,0.9819755
12661,84987,0.9624943
12661,21213,0.8169675
12662,22444,1.9296366
12662,22138,1.4300339
12662,20979,1.3375163
12662,22617,1.3354776
12662,23077,1.2576916
12663,21212,0.96343625
12663,21977,0.946731
12663,21975,0.9147459
12663,84992,0.87934124
12663,21976,0.8518013
12664,21326,0.67360044
12664,82552,0.63389534
12664,82551,0.61345524
12664,20750,0.58441496
12664,21272,0.55213267
12665,22646,0.77872455
12665,22644,0.7630317
12665,85216,0.7188945
12665,22064,0.7082789
12665,37448,0.6915018
12666,82580,0.89463913
12666,22173,0.8287289
12666,23284,0.82428133
12666,82494L,0.8210612
12666,82581,0.8181731
12668,22348,1.4030831
12668,21874,1.3848174
12668,20961,1.3056555
12668,21871,1.2965367
12668,21577,1.2455105
12669,21982,1.2797395
12669,22615,1.1978861
12669,20724,1.1045039
12669,22728,1.0767357
12669,22995,1.0551493
12670,21915,1.1312139
12670,22489,1.1011535
12670,20979,1.0686315
12670,22555,1.0636822
12670,22892,1.0099088
12671,22091,1.1249082
12671,21715,1.037217
12671,21625,0.9296236
12671,22410,0.91276777
12671,21508,0.9013784
12672,22669,0.8613891
12672,22646,0.7904401
12672,20665,0.7799475
12672,22644,0.76198816
12672,20914,0.75652564
12673,22411,1.0710115
12673,22333,1.0365225
12673,21931,0.9820406
12673,22139,0.9640023
12673,20713,0.9368906
12674,22551,1.2422037
12674,22555,1.2194996
12674,22556,1.1748577
12674,21731,1.1391122
12674,22554,1.0994709
12675,21272,1.2152399
12675,84970S,1.0544568
12675,22494,0.9773577
12675,21260,0.9658269
12675,84836,0.89939386
12676,22089,1.1842339
12676,22088,1.0229259
12676,21094,0.9875985
12676,21086,0.9770707
12676,20973,0.9745134
12677,22383,0.93725264
12677,22356,0.93302214
12677,22355,0.928843
12677,20728,0.90077364
12677,20727,0.8679123
12678,22740,1.5148307
12678,23119,1.4620321
12678,21983,1.4174473
12678,22436,1.4058248
12678,23155,1.3869201
12679,22138,1.1376998
12679,22139,1.0795909
12679,22326,1.0220772
12679,22630,0.98887914
12679,22556,0.92453086
12680,22614,1.0058384
12680,22551,0.8974598
12680,21507,0.8408569
12680,22027,0.8379412
12680,21508,0.81065995
12681,22544,1.75491
12681,22993,1.6370227
12681,22540,1.6108214
12681,22539,1.5921679
12681,22547,1.5670798
12682,22619,1.2850678
12682,22851,1.2652495
12682,22618,1.2644011
12682,21973,1.2389976
12682,23154,1.2293162
12683,21078,1.2018493
12683,22130,1.1979558
12683,22494,1.1953088
12683,21936,1.1852763
12683,22710,1.177956
12684,21544,1.1904356
12684,22551,1.1408587
12684,22554,1.1055158
12684,10135,1.0481491
12684,21541,1.0145394
12685,22969,1.2498453
12685,22910,1.1675766
12685,22086,1.1400366
12685,23319,1.1005319
12685,23308,1.0871525
12686,22530,0.752658
12686,22540,0.6927725
12686,21790,0.67692554
12686,22534,0.66721034
12686,22492,0.6546925
12687,21135,1.5099199
12687,22851,1.2765927
12687,21126,1.2283083
12687,21260,1.1989813
12687,22644,1.1967316
12688,POST,1.656354
12688,22962,1.2681056
12688,22558,1.128527
12688,84077,1.1219515
12688,23187,1.1211979
12689,22630,1.222155
12689,22629,1.1953077
12689,22631,1.0654545
12689,22326,1.0031649
12689,20682,0.9382497
12690,22697,0.87663794
12690,22698,0.8644965
12690,23171,0.77244234
12690,23172,0.762823
12690,23207,0.75465894
12691,22629,0.9236507
12691,22630,0.8734218
12691,22328,0.8391973
12691,22138,0.74090433
12691,20749,0.7406632
12692,22413,0.52898365
12692,21907,0.5095252
12692,21169,0.5004823
12692,82600,0.47896856
12692,21175,0.47787043
12693,21937,1.1306732
12693,21035,1.0999851
12693,20676,1.0718186
12693,21114,1.0714211
12693,21039,0.99826276
12694,84988,1.3285141
12694,22129,1.1493044
12694,22333,1.1128805
12694,47590B,1.0701337
12694,84992,1.0038915
12695,22083,1.0909629
12695,22084,1.0873637
12695,47566,0.9587456
12695,20972,0.9273253
12695,22147,0.9236787
12696,72741,1.1898851
12696,21982,1.1528952
12696,21080,1.0944948
12696,20983,1.0151539
12696,21135,1.0095251
12697,22960,0.9880156
12697,22722,0.8920629
12697,22962,0.8798128
12697,22963,0.8505619
12697,23198,0.848301
12698,21672,0.90659255
12698,20750,0.88714147
12698,21668,0.86577886
12698,21671,0.8573964
12698,21669,0.81149775
12699,22818,1.1215348
12699,22952,1.0717101
12699,22909,1.0271397
12699,22629,0.9716815
12699,22816,0.9336412
12700,22907,1.2450339
12700,21981,1.1880786
12700,22898,1.1410098
12700,20981,1.1268735
12700,22303,1.1061277
12701,21892,1.1225257
12701,21577,1.0950129
12701,20750,1.086316
12701,85226A,1.0831989
12701,22418,1.0739824
12703,84997B,1.1698602
12703,84997A,1.1553626
12703,84997D,1.1318175
12703,84997C,1.1217779
12703,84978,0.939131
12704,22551,0.9799528
12704,22457,0.96680444
12704,47566,0.9358404
12704,84879,0.9213817
12704,85123A,0.9112726
12705,22418,1.520735
12705,22986,1.4725902
12705,22398,1.4324471
12705,22466,1.3740451
12705,21395,1.3615395
12707,22693,0.82296205
12707,22622,0.79372394
12707,22561,0.7866225
12707,21917,0.7800042
12707,22027,0.7743192
12708,21976,1.263649
12708,22494,1.2361825
12708,21080,1.2142892
12708,21877,1.0764804
12708,84510A,1.0648624
12709,22962,1.7188247
12709,22963,1.7013872
12709,22969,1.5556242
12709,22319,1.4661148
12709,22099,1.4536247
12710,22551,1.2768116
12710,22556,1.1797616
12710,22554,1.1751162
12710,22553,1.151236
12710,22555,1.1366954
12711,21981,1.0621722
12711,22551,1.008283
12711,22082,0.99180996
12711,22027,0.9653587
12711,21577,0.91113144
12712,22319,1.8459396
12712,22530,1.7662876
12712,22077,1.7498957
12712,22502,1.5268421
12712,22457,1.4654968
12714,21935,1.7277335
12714,20658,1.5817382
12714,85184C,1.3714523
12714,84536A,1.3525549
12714,20981,1.3460242
12715,21929,1.0199158
12715,21931,1.0141875
12715,22385,1.0093142
12715,85099F,1.003075
12715,20711,1.0006766
12716,22333,1.1562811
12716,21080,1.0254879
12716,22908,1.0025733
12716,21244,0.9782371
12716,20676,0.9669273
12717,21135,1.3146336
12717,23147,1.1998596
12717,72741,1.10025
12717,21671,1.073868
12717,23298,1.0716068
12720,22567,1.2933773
12720,21539,1.2251241
12720,20713,1.1902268
12720,21976,1.1785686
12720,22354,1.1666825
12721,21559,1.2336466
12721,22637,1.1823242
12721,22551,1.1174645
12721,22319,1.1080564
12721,22138,1.1079955
12722,22969,1.072274
12722,23247,1.0184376
12722,23210,1.0172215
12722,23311,0.9678787
12722,23329,0.9598838
12724,21935,0.9975973
12724,22617,0.98096085
12724,22138,0.9583806
12724,21746,0.94058836
12724,21249,0.9310852
12725,22071,1.208524
12725,21844,1.1044762
12725,20754,1.1023695
12725,21498,1.056
12725,22444,1.0421312
12726,21976,1.1848307
12726,21213,1.1442561
12726,22534,1.114073
12726,22537,1.0835981
12726,21830,1.0651264
12727,21186,1.3306686
12727,22129,1.2591568
12727,21314,1.2467486
12727,22128,1.2351679
12727,22460,1.2172203
12728,22138,1.3814129
12728,22617,1.18508
12728,72741,1.0982629
12728,22630,1.0563133
12728,22629,1.0510404
12729,22617,0.91971076
12729,22661,0.87717056
12729,22556,0.8341272
12729,22899,0.8321092
12729,22747,0.8125537
12730,22494,0.92284036
12730,22178,0.88774204
12730,84849B,0.8312297
12730,71459,0.7869743
12730,21773,0.7553315
12731,22418,1.2988305
12731,22466,1.2610167
12731,20829,1.1513937
12731,21717,1.1476429
12731,22637,1.1463194
12732,20675,0.90532684
12732,20677,0.88236815
12732,21241,0.82162505
12732,20674,0.8205055
12732,20676,0.8185712
12733,21625,1.2359109
12733,22083,1.2047203
12733,22084,1.166669
12733,22617,1.165633
12733,20973,1.1318643
12734,22644,1.0673302
12734,21231,1.0370364
12734,22646,1.0339061
12734,22645,0.9650812
12734,47556B,0.92942554
12735,22138,1.1435745
12735,22614,1.0129075
12735,22492,0.98545736
12735,22554,0.9829763
12735,21704,0.9630075
12736,21977,0.9009699
12736,84991,0.8766947
12736,21210,0.81262475
12736,84992,0.8116546
12736,21975,0.80328953
12737,21034,0.07592232
12737,21818,0.04090374
12737,85175,0.038546592
12737,85040A,0.037560835
12737,22604,0.037131675
12738,84992,0.8839053
12738,84987,0.87855166
12738,84378,0.87538713
12738,84380,0.8464265
12738,21210,0.83749
12739,22906,1.3179089
12739,22585,1.1948274
12739,21880,1.1830106
12739,22959,1.1129725
12739,22951,1.0970455
12741,21121,0.9260541
12741,21397,0.74175537
12741,22073,0.73447216
12741,21844,0.7292348
12741,21531,0.7268256
12742,21249,1.1623178
12742,21329,1.1609313
12742,21559,1.1295552
12742,21558,1.1142659
12742,21327,1.0932939
12743,23077,1.0951743
12743,22584,1.0927371
12743,23078,1.0304195
12743,23076,0.9962173
12743,22915,0.96520346
12744,22155,1.5672956
12744,35951,1.4540225
12744,22602,1.4517447
12744,22152,1.4309837
12744,22161,1.4239318
12745,21231,1.0456805
12745,21975,1.003597
12745,22417,0.98999083
12745,21212,0.9272069
12745,21210,0.91858476
12746,22384,0.8556383
12746,22383,0.846718
12746,20728,0.82321775
12746,20726,0.75028545
12746,22662,0.68367827
12747,21621,1.3511883
12747,21713,1.1654756
12747,22081,1.1374867
12747,21755,1.0624471
12747,84755,1.0593691
12748,20802,1.1643698
12748,21012,1.1351686
12748,22259,1.0960782
12748,23374,1.0926187
12748,85032D,1.0890001
12749,22654,1.3508227
12749,22730,1.3044238
12749,22488,1.2755973
12749,23082,1.2679777
12749,84375,1.2532043
12750,23232,0.9658225
12750,23233,0.90909046
12750,16161P,0.83497036
12750,16156S,0.7718605
12750,21891,0.72513026
12751,84970L,0.8701042
12751,84978,0.8537886
12751,35961,0.80924034
12751,22158,0.801363
12751,84836,0.79678524
12753,22908,1.6245937
12753,22892,1.5717934
12753,15039,1.3150632
12753,22400,1.2857769
12753,22720,1.2793474
12754,22535,1.211297
12754,22530,1.0912242
12754,22560,1.0835016
12754,22545,1.0815663
12754,22529,1.0273588
12755,22082,1.1055281
12755,22088,1.0206957
12755,22333,0.9213996
12755,20726,0.91777843
12755,22090,0.9118671
12757,21937,1.0681405
12757,23199,0.96395636
12757,23206,0.9633926
12757,84536A,0.94701385
12757,21429,0.93475664
12758,22219,1.7575969
12758,22652,1.6400899
12758,22294,1.5543282
12758,22297,1.5092509
12758,22094,1.4752901
12759,85184C,1.4945529
12759,22077,1.4814231
12759,20750,1.4535961
12759,22668,1.4373958
12759,85049E,1.3355696
12760,21108,1.1190193
12760,72741,0.9356681
12760,21829,0.9262872
12760,22617,0.81521386
12760,21714,0.75697684
12761,22326,0.9738652
12761,22617,0.81066203
12761,21936,0.7899969
12761,21156,0.73735356
12761,22138,0.73322374
12763,22027,0.8974516
12763,21977,0.86895627
12763,84991,0.86567664
12763,20972,0.86211646
12763,21212,0.85554934
12764,82583,0.97076845
12764,22666,0.9669893
12764,23182,0.9643464
12764,22624,0.9581077
12764,22120,0.93121785
12765,22494,1.275138
12765,21914,1.1304722
12765,21791,1.1153573
12765,21790,1.1097474
12765,21915,1.074265
12766,22377,1.3182814
12766,22969,1.2915063
12766,22055,1.2824423
12766,22505,1.2752289
12766,22098,1.2127308
12767,22810,1.5318506
12767,22809,1.3097534
12767,85048,1.3046367
12767,85172,1.2269781
12767,22733,1.0724021
12768,84050,0.7461249
12768,85175,0.63452756
12768,21156,0.6278038
12768,84978,0.60227543
12768,84378,0.5981408
12769,22502,0.95617497
12769,85150,0.92116874
12769,22720,0.89013755
12769,22077,0.8869951
12769,22457,0.8864281
12770,22334,1.1519052
12770,20977,1.1100502
12770,22331,1.0802255
12770,22382,1.0562396
12770,20726,1.0463494
12771,84987,0.92450035
12771,21977,0.8910221
12771,84988,0.89097214
12771,84991,0.8707514
12771,84992,0.84252274
12773,21985,0.79145956
12773,23076,0.65152353
12773,21982,0.62039983
12773,21984,0.61631835
12773,21980,0.593755
12774,22296,0.84759337
12774,22294,0.7273642
12774,21733,0.70235234
12774,84879,0.6677767
12774,21136,0.65879977
12775,84978,1.1140659
12775,21136,0.9810529
12775,84879,0.9600271
12775,85061W,0.9393739
12775,21830,0.93584764
12776,22356,0.73069185
12776,20724,0.66526854
12776,20723,0.63263035
12776,22661,0.6279658
12776,21935,0.53584945
12777,21499,0.9303664
12777,20718,0.8699539
12777,21156,0.85700834
12777,72741,0.82054
12777,22055,0.8107393
12778,22064,1.2036268
12778,22418,1.0491676
12778,22197,1.0107317
12778,22333,1.0062062
12778,22331,1.0032254
12779,21391,1.6897306
12779,84347,1.2673929
12779,35832,1.2585926
12779,22668,1.2486877
12779,21937,1.2113817
12780,22549,1.0116287
12780,21791,0.9411264
12780,22550,0.90315
12780,22560,0.8970717
12780,22492,0.87285614
12781,22149,1.0337136
12781,21731,1.0029542
12781,22148,0.9944162
12781,22585,0.98264265
12781,22147,0.9647799
12782,21135,1.3600334
12782,22969,1.2752402
12782,20725,1.2577899
12782,22384,1.221156
12782,20728,1.2017243
12784,20724,1.1496274
12784,21498,1.0361087
12784,85014B,1.0266337
12784,21035,1.0189714
12784,22356,0.99829865
12785,20718,1.2745668
12785,20717,1.1735601
12785,22386,0.9428167
12785,20749,0.93634236
12785,85099C,0.930601
12786,21918,0.9898953
12786,21790,0.9492466
12786,21791,0.9104344
12786,22435,0.8464774
12786,21889,0.83755755
12787,22945,1.1246095
12787,84247G,1.0216211
12787,22652,0.9585458
12787,22818,0.83572173
12787,22026,0.8324051
12788,22662,0.96483356
12788,22631,0.76290274
12788,22353,0.7452656
12788,21156,0.73274416
12788,84380,0.7179371
12789,21741,0.39281517
12789,21114,0.38012493
12789,22435,0.3408149
12789,84997D,0.31645018
12789,84997C,0.30680728
12790,22544,1.0316054
12790,22028,0.8943528
12790,22715,0.8912233
12790,22029,0.88993454
12790,22531,0.8862726
12791,22865,0.9442374
12791,22834,0.8606298
12791,22322,0.85438764
12791,22242,0.7994011
12791,22866,0.7890094
12792,21790,1.1372333
12792,21892,1.068896
12792,21891,1.0680754
12792,22621,1.0406404
12792,22149,1.0392995
12793,22382,1.0394233
12793,21937,0.9883051
12793,21931,0.97589314
12793,20727,0.94392
12793,22411,0.92900026
12794,21231,1.0333097
12794,21232,0.9668998
12794,22645,0.95577085
12794,22644,0.92684555
12794,84536B,0.8748467
12796,85099C,1.0011127
12796,21928,0.9585753
12796,22411,0.9519978
12796,21931,0.9302388
12796,20713,0.9140177
12797,22525,1.0122976
12797,21890,1.0016317
12797,22521,0.96845615
12797,21914,0.94696605
12797,22489,0.94461644
12798,22560,1.2501864
12798,21915,1.1786664
12798,22535,1.1724608
12798,21914,1.1458308
12798,22561,1.1288033
12799,85049C,0.98365355
12799,85049E,0.9692081
12799,85049H,0.9229288
12799,22082,0.8665251
12799,85177,0.841121
12800,22149,1.0692612
12800,20972,1.0035369
12800,21892,0.9839469
12800,21136,0.98310316
12800,21917,0.9741091
12801,21829,1.1958783
12801,21704,1.0896156
12801,21791,1.0593038
12801,21889,1.0404716
12801,21915,1.0346622
12802,22088,1.3975785
12802,22555,1.3351436
12802,22556,1.1920788
12802,21976,1.1321158
12802,21136,1.0973423
12803,84879,1.2826872
12803,22138,1.1783338
12803,22555,1.114264
12803,22077,1.1038045
12803,21136,1.0900668
12804,21500,0.9109253
12804,16156S,0.89574224
12804,22534,0.8595309
12804,21499,0.84946567
12804,22556,0.83437353
12805,21217,0.9043231
12805,21976,0.89926493
12805,22466,0.8957173
12805,21154,0.8905395
12805,22244,0.8893076
12806,22379,1.2315382
12806,22381,1.1342721
12806,84997B,1.1124706
12806,21936,1.1114028
12806,22329,1.0847106
12807,22138,1.2210648
12807,22617,1.0738673
12807,22139,0.961686
12807,21790,0.9314827
12807,22551,0.92451763
12808,21928,0.9880353
12808,22386,0.97814476
12808,21929,0.96609974
12808,22385,0.88829815
12808,21936,0.8767731
12809,22245,1.1082435
12809,22072,1.0426104
12809,22244,1.0015345
12809,21539,0.9996587
12809,22242,0.9906004
12810,21643,0.9068919
12810,21788,0.84519607
12810,21647,0.81921244
12810,21026,0.8112763
12810,72807C,0.8020581
12811,21931,1.0165764
12811,22385,0.9875629
12811,22379,0.9682311
12811,22383,0.96745574
